mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__max_iter,param_classifier__solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
111.62558762232463,7.559744425246877,0.13187026977539062,0.01648915050553518,0.0010253509690168502,500,lbfgs,"{'classifier__C': np.float64(0.0010253509690168502), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.7487931034482759,0.7333333333333333,0.7402726001863933,0.7407996789893341,0.0063224194762290286,26,0.7697870863226105,0.7793334876186068,0.7739080459770115,0.7743428733060762,0.00390941176569451
162.66881386439005,6.3551007267804325,0.17099404335021973,0.046438799991273295,0.009454306819536176,500,lbfgs,"{'classifier__C': np.float64(0.009454306819536176), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.8626436781609196,0.8525287356321839,0.8549627213420317,0.8567117117117117,0.004310625714427981,12,0.915152742420736,0.9180455912983105,0.9168103448275862,0.9166695595155442,0.0011851888837329334
36.28427839279175,1.0713707339687704,0.13309550285339355,0.008352580596012524,0.0002636875533972306,2000,lbfgs,"{'classifier__C': np.float64(0.0002636875533972306), 'classifier__max_iter': 2000, 'classifier__solver': 'lbfgs'}",0.5751149425287356,0.5674712643678161,0.5749650512581547,0.5725170860515688,0.0035684594431790477,38,0.5877979634343902,0.599803286276325,0.5877011494252874,0.5917674663786675,0.0056823202015127685
27.021233320236206,5.083980213468351,0.14319554964701334,0.01712209877504869,0.0001434715951720141,5000,lbfgs,"{'classifier__C': np.float64(0.0001434715951720141), 'classifier__max_iter': 5000, 'classifier__solver': 'lbfgs'}",0.48551724137931035,0.47954022988505746,0.4902726001863933,0.48511002381692037,0.004390923416821569,45,0.4943878731775052,0.5090546169868087,0.49841954022988505,0.5006206767980662,0.00618665742469355
124.99361673990886,9.09658782872462,0.1286590894063314,0.0232080344922597,0.004191711516695206,5000,lbfgs,"{'classifier__C': np.float64(0.004191711516695206), 'classifier__max_iter': 5000, 'classifier__solver': 'lbfgs'}",0.8393103448275862,0.8295977011494253,0.8333527493010252,0.8340869317593457,0.003999010687349923,18,0.8804964128673918,0.8829264059245545,0.8827586206896552,0.8820604798272006,0.0011080815440319958
103.4396378993988,28.011179365432906,0.06799666086832683,0.0058185447355250525,0.00011364672700011186,1000,saga,"{'classifier__C': np.float64(0.00011364672700011186), 'classifier__max_iter': 1000, 'classifier__solver': 'saga'}",0.4483333333333333,0.4457471264367816,0.45520736253494876,0.44976260743502117,0.003992170262032342,49,0.4590661883823189,0.47286507752834994,0.46339080459770116,0.4651073568361233,0.005762652693944433
835.5040662288666,30.15061904698293,0.06126586596171061,0.001949239861965153,0.017649715848175724,1000,saga,"{'classifier__C': np.float64(0.017649715848175724), 'classifier__max_iter': 1000, 'classifier__solver': 'saga'}",0.8717241379310345,0.860919540229885,0.8625349487418453,0.8650595423009216,0.004758502029688085,6,0.9349976857208979,0.9375144642443879,0.9378160919540229,0.9367760806397696,0.0012635297607381023
15.944069941838583,1.0018857737473716,0.12637845675150552,0.02000809350725529,0.00030955664602423704,500,lbfgs,"{'classifier__C': np.float64(0.00030955664602423704), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.5975287356321839,0.5870114942528736,0.5948275862068966,0.5931226053639846,0.004459694407594291,37,0.6118086091182596,0.6242767877806064,0.6119540229885058,0.6160131399624572,0.005843582961689136
32.25752751032511,0.9468754367991176,0.10524892807006836,0.008143124162245599,0.0006624310605949989,1000,lbfgs,"{'classifier__C': np.float64(0.0006624310605949989), 'classifier__max_iter': 1000, 'classifier__solver': 'lbfgs'}",0.700919540229885,0.6868965517241379,0.6945479962721341,0.6941213627420524,0.005732804071587861,32,0.7183522332793335,0.7283325619069659,0.7227298850574713,0.7231382267479235,0.004084670291141904
50.420277992884316,1.3162023179867568,0.1087663968404134,0.002250184060376083,0.0014648955132800737,500,lbfgs,"{'classifier__C': np.float64(0.0014648955132800737), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.7804597701149425,0.7661494252873563,0.7724254426840633,0.7730115460287874,0.005856855249427989,24,0.8069601943994446,0.8123408933117334,0.8101149425287356,0.8098053434133045,0.0022075429637772167
570.4444096088409,32.57600523217819,0.06980228424072266,0.012967788210840544,0.0044809759182149545,1000,saga,"{'classifier__C': np.float64(0.0044809759182149545), 'classifier__max_iter': 1000, 'classifier__solver': 'saga'}",0.8414942528735632,0.8321264367816092,0.8362651444547996,0.8366286113699907,0.0038330210654257714,16,0.8834181902337422,0.8861663966674381,0.8856609195402299,0.8850818354804701,0.0011943375881641862
35.72976533571879,2.7947556855821674,0.11718360582987468,0.02232409609831546,0.0006144543785587475,5000,lbfgs,"{'classifier__C': np.float64(0.0006144543785587475), 'classifier__max_iter': 5000, 'classifier__solver': 'lbfgs'}",0.6913793103448276,0.6767816091954023,0.6854613233923579,0.6845407476441959,0.0059949319981164595,33,0.7087479750057857,0.7181208053691275,0.712183908045977,0.7130175628069634,0.0038715821443248036
403.2614227135976,72.5131434754821,0.08349911371866862,0.034821885309404124,0.0017018418817029183,2000,saga,"{'classifier__C': np.float64(0.0017018418817029183), 'classifier__max_iter': 2000, 'classifier__solver': 'saga'}",0.792528735632184,0.7779310344827586,0.7847739981360671,0.7850779227503365,0.0059633602015615825,23,0.8208458690118028,0.8261108539689886,0.8238505747126437,0.8236024325644783,0.002156570973269125
207.1590256690979,62.96297255342326,0.08780829111735027,0.02397843845123574,0.0003458705214751812,2000,saga,"{'classifier__C': np.float64(0.0003458705214751812), 'classifier__max_iter': 2000, 'classifier__solver': 'saga'}",0.6126436781609196,0.6022988505747127,0.6113699906803355,0.6087708398053225,0.004605833504039356,36,0.627401064568387,0.6388567461235825,0.6276149425287356,0.631290917740235,0.005350561047851591
76.46695176760356,11.251611860825976,0.10271835327148438,0.009947831492349365,0.003971084710792475,2000,lbfgs,"{'classifier__C': np.float64(0.003971084710792475), 'classifier__max_iter': 2000, 'classifier__solver': 'lbfgs'}",0.8373563218390805,0.8274137931034483,0.8313723205964585,0.8320474785129957,0.004086999557451659,20,0.8778349919000231,0.8806699838000462,0.8802011494252874,0.8795687083751189,0.0012407742286580097
87.86824464797974,9.418767544405938,0.10528310139973958,0.008448413081589693,0.004362599362560562,500,lbfgs,"{'classifier__C': np.float64(0.004362599362560562), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.8404022988505747,0.8310919540229885,0.8351584342963654,0.8355508957233097,0.0038110496962446383,17,0.8820874797500579,0.8848935431613053,0.8842528735632184,0.8837446321581939,0.0012006192739086468
19.243940750757854,2.7979196216222246,0.12502026557922363,0.013084615856639741,0.00014982086432155476,5000,lbfgs,"{'classifier__C': np.float64(0.00014982086432155476), 'classifier__max_iter': 5000, 'classifier__solver': 'lbfgs'}",0.4914367816091954,0.4860919540229885,0.497145852749301,0.4915581961271616,0.0045135518442997935,44,0.5007232122193936,0.5158238833603332,0.5051436781609195,0.5072302579135488,0.00633892359552016
