mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__max_iter,param_classifier__solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
129.11826705932617,2.435727522304394,0.2815227508544922,0.020518781162880487,0.0010253509690168502,500,lbfgs,"{'classifier__C': np.float64(0.0010253509690168502), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.7494827586206897,0.7344827586206897,0.7415540540540541,0.7418398570984778,0.006127058159516768,26,0.7686299467715807,0.7795649155288128,0.7745114942528736,0.7742354521844224,0.004468447519223102
190.04037380218506,3.38161332733865,0.21041019757588705,0.0226004185081141,0.009454306819536176,500,lbfgs,"{'classifier__C': np.float64(0.009454306819536176), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.8599425287356322,0.8501149425287357,0.8544384902143523,0.8548319871595734,0.004021732010624223,13,0.9155577412635963,0.9178141633881046,0.9158908045977011,0.9164209030831341,0.0009945228350608844
46.26215751965841,1.7237729945676694,0.2313981850941976,0.015369929582664067,0.0002636875533972306,2000,lbfgs,"{'classifier__C': np.float64(0.0002636875533972306), 'classifier__max_iter': 2000, 'classifier__solver': 'lbfgs'}",0.5779885057471265,0.5684482758620689,0.573334109972041,0.5732569638604121,0.003895164541397521,38,0.5864672529507059,0.599456144411016,0.5908045977011495,0.5922426650209571,0.005399311903946862
34.427526235580444,2.1837963475136055,0.2776791254679362,0.03746554424532002,0.0001434715951720141,5000,lbfgs,"{'classifier__C': np.float64(0.0001434715951720141), 'classifier__max_iter': 5000, 'classifier__solver': 'lbfgs'}",0.4890229885057471,0.48097701149425287,0.48666123019571295,0.485553743398571,0.0033768162295033915,45,0.4943589446887295,0.5088810460541542,0.5006896551724138,0.5013098819717658,0.005944822283796958
153.6202572186788,14.510223257583743,0.17360623677571616,0.02529825498359872,0.004191711516695206,5000,lbfgs,"{'classifier__C': np.float64(0.004191711516695206), 'classifier__max_iter': 5000, 'classifier__solver': 'lbfgs'}",0.8396551724137931,0.8262643678160919,0.8320712954333644,0.8326636118877498,0.005482793754407526,18,0.8800624855357556,0.8847778292062023,0.8816091954022989,0.8821498367147522,0.001962623457544159
135.06568360328674,34.029858105847374,0.10336589813232422,0.005530730438317047,0.00011364672700011186,1000,saga,"{'classifier__C': np.float64(0.00011364672700011186), 'classifier__max_iter': 1000, 'classifier__solver': 'saga'}",0.4546551724137931,0.4472413793103448,0.45334342963653307,0.451746660453557,0.00323041131673775,49,0.46002082851191856,0.4744850728997917,0.4654022988505747,0.46663606675409497,0.005969099812526034
1136.5761835575104,31.698430122837724,0.1172183354695638,0.014690547162269346,0.017649715848175724,1000,saga,"{'classifier__C': np.float64(0.017649715848175724), 'classifier__max_iter': 1000, 'classifier__solver': 'saga'}",0.8691954022988506,0.8594827586206897,0.8636999068033551,0.8641260225742985,0.003976601798220428,6,0.9357498264290673,0.9375433927331637,0.9368965517241379,0.9367299236287896,0.00074163949616912
23.497649033864338,0.9880534947120658,0.1845710277557373,0.008956812285653166,0.00030955664602423704,500,lbfgs,"{'classifier__C': np.float64(0.00030955664602423704), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.6017241379310345,0.5916091954022988,0.595351817334576,0.5962283835559697,0.004175666960320862,37,0.6120111085396899,0.6240164313816247,0.614367816091954,0.6167984520044228,0.005193774307701333
41.963432947794594,2.1553084145847285,0.16243982315063477,0.02574492964355229,0.0006624310605949989,1000,lbfgs,"{'classifier__C': np.float64(0.0006624310605949989), 'classifier__max_iter': 1000, 'classifier__solver': 'lbfgs'}",0.7004597701149425,0.6855172413793104,0.6918685927306617,0.6926152014083048,0.006123063483907784,32,0.7152858134691044,0.7281589909743115,0.7217528735632184,0.7217325593355447,0.005255472339763387
63.91690309842428,3.134778719265884,0.14732575416564941,0.006535577007910907,0.0014648955132800737,500,lbfgs,"{'classifier__C': np.float64(0.0014648955132800737), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.7798850574712644,0.7651149425287357,0.7736486486486487,0.7728828828828829,0.006054137525136083,24,0.8041541309881972,0.8144237445035871,0.8093390804597701,0.8093056519838515,0.004192618794669306
