mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__max_iter,param_classifier__solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
79.4068997701009,4.924620388112672,0.15260187784830728,0.013617518703492154,0.0010253509690168502,500,lbfgs,"{'classifier__C': np.float64(0.0010253509690168502), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.7488505747126437,0.733103448275862,0.7377679403541473,0.7399073211142176,0.006604327383436639,26,0.7678199490858597,0.777713492247165,0.7730747126436781,0.7728693846589009,0.00404163075644409
134.9195564587911,2.00394619476592,0.16336750984191895,0.02627896850290896,0.009454306819536176,500,lbfgs,"{'classifier__C': np.float64(0.009454306819536176), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.8619540229885058,0.850919540229885,0.8496039142590867,0.8541591591591592,0.005537908420592375,12,0.9138798889146031,0.9182480907197408,0.9177586206896552,0.9166288667746664,0.001954064939884096
31.386540015538532,1.6178512909730454,0.16896955172220865,0.008521821217883318,0.0002636875533972306,2000,lbfgs,"{'classifier__C': np.float64(0.0002636875533972306), 'classifier__max_iter': 2000, 'classifier__solver': 'lbfgs'}",0.5744252873563218,0.5625287356321839,0.573334109972041,0.5700960443201822,0.005369406398326431,38,0.5846158296690581,0.6001793566304097,0.5887931034482758,0.5911960965825812,0.006577062407682129
22.18248701095581,3.4426101912178417,0.15269684791564941,0.011644257028964974,0.0001434715951720141,5000,lbfgs,"{'classifier__C': np.float64(0.0001434715951720141), 'classifier__max_iter': 5000, 'classifier__solver': 'lbfgs'}",0.4867241379310345,0.47804597701149426,0.48701071761416587,0.48392694418556487,0.004160117238377458,45,0.4924207359407545,0.5080710483684332,0.4981896551724138,0.4995604798272005,0.006462323624755885
112.93961294492085,3.264487045054481,0.1083076000213623,0.009126645901675876,0.004191711516695206,5000,lbfgs,"{'classifier__C': np.float64(0.004191711516695206), 'classifier__max_iter': 5000, 'classifier__solver': 'lbfgs'}",0.8397701149425287,0.8263218390804598,0.8295666356011183,0.8318861965413689,0.005729997273543798,18,0.8788474890071742,0.8831289053459848,0.8819540229885058,0.8813101391138883,0.0018062062081524665
105.00986242294312,27.05424930981996,0.07154035568237305,0.007058596352747358,0.00011364672700011186,1000,saga,"{'classifier__C': np.float64(0.00011364672700011186), 'classifier__max_iter': 1000, 'classifier__solver': 'saga'}",0.4517241379310345,0.4453448275862069,0.4511300093196645,0.4493996582789686,0.0028774393896812745,49,0.4560576255496413,0.47350150428141635,0.4627873563218391,0.46411549538429897,0.007183090854181657
876.546480178833,24.6596189046248,0.07430553436279297,0.01574388628723892,0.017649715848175724,1000,saga,"{'classifier__C': np.float64(0.017649715848175724), 'classifier__max_iter': 1000, 'classifier__solver': 'saga'}",0.8713218390804598,0.858103448275862,0.8592148182665424,0.8628800352076214,0.00598647504990195,6,0.9342455450127285,0.9384980328627632,0.9377873563218391,0.9368436447324436,0.0018599026679986526
17.48656940460205,2.9278109866183346,0.10118651390075684,0.018263417704282862,0.00030955664602423704,500,lbfgs,"{'classifier__C': np.float64(0.00030955664602423704), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.5975862068965517,0.5843103448275863,0.595118825722274,0.592338459148804,0.005765411643626796,37,0.6085975468641518,0.623293219162231,0.6118103448275862,0.614567036951323,0.006308206806583393
29.59471567471822,1.491760230680233,0.10707974433898926,0.010497457423311119,0.0006624310605949989,1000,lbfgs,"{'classifier__C': np.float64(0.0006624310605949989), 'classifier__max_iter': 1000, 'classifier__solver': 'lbfgs'}",0.6986206896551724,0.6825862068965517,0.6902958993476235,0.6905009319664491,0.006547655464119114,32,0.7157775977782921,0.7268572089794029,0.7205747126436781,0.7210698398004576,0.004536761640052689
50.79975986480713,2.7584259080786624,0.10877339045206706,0.00353363250121089,0.0014648955132800737,500,lbfgs,"{'classifier__C': np.float64(0.0014648955132800737), 'classifier__max_iter': 500, 'classifier__solver': 'lbfgs'}",0.7804597701149425,0.7638505747126437,0.7703285181733458,0.7715462876669773,0.006835133009320319,24,0.8032862763249248,0.8122830363341819,0.807816091954023,0.8077951348710433,0.003672941787862255
